reciter_id,surah_id,ayah_id,duration_s,text_simple,word_count,num_alignments,audio_filename
13,2,2,5.88700008392334,الله لا اله الا هو الحي القيوم,7,7,tadabur_spk0013_S2_A2_193be43c_000001.wav
717,55,36,7.169000148773193,فجعلناهن ابكارا,2,2,tadabur_spk0717_S55_A36_d7f3d43b_000000.wav
61,49,4,22.39299964904785,قد علمنا ما تنقص الارض منهم وعندنا كتاب حفيظ,9,9,tadabur_spk0061_S49_A4_7adca304_000007.wav
43,50,34,4.623000144958496,مسومة عند ربك للمسرفين,4,4,tadabur_spk0043_S50_A34_4bd94022_000031.wav
8,34,36,14.303999900817871,والذين كفروا لهم نار جهنم لا يقضى عليهم فيموتوا ولا يخفف عنهم من عذابها كذلك نجزي كل كفور,18,18,tadabur_spk0008_S34_A36_3931b57f_000031.wav
479,35,49,11.119999885559082,ما ينظرون الا صيحة واحدة تاخذهم وهم يخصمون,8,8,tadabur_spk0479_S35_A49_c6264825_000055.wav
68,32,23,19.725000381469727,من المؤمنين رجال صدقوا ما عاهدوا الله عليه فمنهم من قضى نحبه ومنهم من ينتظر وما بدلوا تبديلا,18,18,tadabur_spk0068_S32_A23_873b094d_000148.wav
485,4,76,9.753000259399414,قل اتعبدون من دون الله ما لا يملك لكم ضرا ولا نفعا والله هو السميع العليم,16,16,tadabur_spk0485_S4_A76_70923c7f_000098.wav
19,49,28,11.102999687194824,قال لا تختصموا لدي وقد قدمت اليكم بالوعيد,8,8,tadabur_spk0019_S49_A28_71032062_000009.wav
38,18,15,7.142000198364258,وسلام عليه يوم ولد ويوم يموت ويوم يبعث حيا,9,9,tadabur_spk0038_S18_A15_d40466e0_000048.wav
57,36,164,7.451000213623047,وما منا الا له مقام معلوم,6,6,tadabur_spk0057_S36_A164_79dfc555_000127.wav
237,32,33,30.944000244140625,وقرن في بيوتكن ولا تبرجن تبرج الجاهلية الاولى واقمن الصلاة واتين الزكاة واطعن الله ورسوله انما يريد الله ليذهب عنكم الرجس اهل البيت ويطهركم تطهيرا,25,25,tadabur_spk0237_S32_A33_068f1c1d_000001.wav
103,6,148,20.760000228881836,واتخذ قوم موسى من بعده من حليهم عجلا جسدا له خوار الم يروا انه لا يكلمهم ولا يهديهم سبيلا اتخذوه وكانوا ظالمين,22,22,tadabur_spk0103_S6_A148_8e75dbc3_000041.wav
219,82,11,6.742000102996826,الذين يكذبون بيوم الدين,4,4,tadabur_spk0219_S82_A11_de08f38b_000149.wav
180,26,8,13.192999839782715,فلما جاءها نودي ان بورك من في النار ومن حولها وسبحان الله رب العالمين,14,14,tadabur_spk0180_S26_A8_4f10ecef_000004.wav
218,39,42,13.928999900817871,تدعونني لاكفر بالله واشرك به ما ليس لي به علم وانا ادعوكم الى العزيز الغفار,15,15,tadabur_spk0218_S39_A42_35311fa0_000092.wav
177,29,12,4.84499979019165,ويوم تقوم الساعة يبلس المجرمون,5,5,tadabur_spk0177_S29_A12_5a046518_000008.wav
654,36,182,4.24399995803833,والحمد لله رب العالمين,4,4,tadabur_spk0654_S36_A182_5589a1d3_000004.wav
736,17,56,19.524999618530273,وما نرسل المرسلين الا مبشرين ومنذرين ويجادل الذين كفروا بالباطل ليدحضوا به الحق واتخذوا اياتي وما انذروا هزوا,18,18,tadabur_spk0736_S17_A56_6fa60cf3_000000.wav
2,40,2,8.107999801635742,تنزيل من الرحمن الرحيم,4,4,tadabur_spk0002_S40_A2_f7604100_000007.wav
34,2,8,11.897000312805176,ربنا لا تزغ قلوبنا بعد اذ هديتنا وهب لنا من لدنك رحمة انك انت الوهاب,15,15,tadabur_spk0034_S2_A8_fc5d2abe_000004.wav
2,1,39,20.525999069213867,والذين كفروا وكذبوا باياتنا اولئك اصحاب النار هم فيها خالدون,10,10,tadabur_spk0002_S1_A39_41c7029b_000016.wav
174,66,2,11.189000129699707,الذي خلق الموت والحياة ليبلوكم ايكم احسن عملا وهو العزيز الغفور,11,11,tadabur_spk0174_S66_A2_9a20a17f_000001.wav
4,2,164,29.576000213623047,لقد من الله على المؤمنين اذ بعث فيهم رسولا من انفسهم يتلو عليهم اياته ويزكيهم ويعلمهم الكتاب والحكمة وان كانوا من قبل لفي ضلال مبين,25,25,tadabur_spk0004_S2_A164_2c94bb49_000095.wav
75,33,49,8.645999908447266,قل جاء الحق وما يبدئ الباطل وما يعيد,8,8,tadabur_spk0075_S33_A49_290eb596_000036.wav
122,17,54,12.444000244140625,ولقد صرفنا في هذا القران للناس من كل مثل وكان الانسان اكثر شيء جدلا,14,14,tadabur_spk0122_S17_A54_3515a679_000028.wav
292,46,18,19.073999404907227,فهل ينظرون الا الساعة ان تاتيهم بغتة فقد جاء اشراطها فانى لهم اذا جاءتهم ذكراهم,15,15,tadabur_spk0292_S46_A18_0738e8ba_000007.wav
147,17,49,29.024999618530273,ووضع الكتاب فترى المجرمين مشفقين مما فيه ويقولون يا ويلتنا مال هذا الكتاب لا يغادر صغيرة ولا كبيرة الا احصاها ووجدوا ما عملوا حاضرا ولا يظلم ربك احدا,28,28,tadabur_spk0147_S17_A49_4641f3a6_000039.wav
80,15,116,21.777000427246094,ولا تقولوا لما تصف السنتكم الكذب هذا حلال وهذا حرام لتفتروا على الله الكذب ان الذين يفترون على الله الكذب لا يفلحون,22,22,tadabur_spk0080_S15_A116_00f8efba_000155.wav
91,7,71,14.987000465393066,وان يريدوا خيانتك فقد خانوا الله من قبل فامكن منهم والله عليم حكيم,13,13,tadabur_spk0091_S7_A71_0435a36a_000000.wav
71,25,189,9.288999557495117,فكذبوه فاخذهم عذاب يوم الظلة انه كان عذاب يوم عظيم,10,10,tadabur_spk0071_S25_A189_49c5cb18_000120.wav
79,26,55,18.645000457763672,ائنكم لتاتون الرجال شهوة من دون النساء بل انتم قوم تجهلون,11,11,tadabur_spk0079_S26_A55_a27c659e_000751.wav
12,36,29,5.283999919891357,قالوا بل لم تكونوا مؤمنين,5,5,tadabur_spk0012_S36_A29_f00d4d7f_000018.wav
717,86,9,4.545000076293945,فذكر ان نفعت الذكرى,4,4,tadabur_spk0717_S86_A9_c19b0b1c_000000.wav
515,1,146,18.017000198364258,الذين اتيناهم الكتاب يعرفونه كما يعرفون ابناءهم وان فريقا منهم ليكتمون الحق وهم يعلمون,14,14,tadabur_spk0515_S1_A146_a9747985_000000.wav
668,22,98,4.945000171661377,واعوذ بك رب ان يحضرون,5,5,tadabur_spk0668_S22_A98_f9435683_000096.wav
2,18,30,12.503000259399414,قال اني عبد الله اتاني الكتاب وجعلني نبيا,8,8,tadabur_spk0002_S18_A30_a09a793d_000018.wav
54,18,39,9.286999702453613,وانذرهم يوم الحسرة اذ قضي الامر وهم في غفلة وهم لا يؤمنون,12,12,tadabur_spk0054_S18_A39_3f8b28ec_000035.wav
649,20,92,13.92300033569336,ان هذه امتكم امة واحدة وانا ربكم فاعبدون,8,8,tadabur_spk0649_S20_A92_b515a3b3_000051.wav
26,15,84,15.592000007629395,ويوم نبعث من كل امة شهيدا ثم لا يؤذن للذين كفروا ولا هم يستعتبون,14,14,tadabur_spk0026_S15_A84_3f840cc8_000073.wav
20,84,22,4.583000183105469,في لوح محفوظ,3,3,tadabur_spk0020_S84_A22_22ea1a87_000223.wav
75,1,171,24.947999954223633,ومثل الذين كفروا كمثل الذي ينعق بما لا يسمع الا دعاء ونداء صم بكم عمي فهم لا يعقلون,18,18,tadabur_spk0075_S1_A171_fe35d492_000099.wav
78,2,6,16.131999969482422,هو الذي يصوركم في الارحام كيف يشاء لا اله الا هو العزيز الحكيم,13,13,tadabur_spk0065_S2_A6_99322879_000002.wav
197,14,15,9.788999557495117,لقالوا انما سكرت ابصارنا بل نحن قوم مسحورون,8,8,tadabur_spk0197_S14_A15_1d4f592a_000013.wav
153,33,23,31.14299964904785,ولا تنفع الشفاعة عنده الا لمن اذن له حتى اذا فزع عن قلوبهم قالوا ماذا قال ربكم قالوا الحق وهو العلي الكبير,22,22,tadabur_spk0153_S33_A23_c5973eaf_000011.wav
17,41,53,16.172000885009766,صراط الله الذي له ما في السماوات وما في الارض الا الى الله تصير الامور,15,15,tadabur_spk0017_S41_A53_74ff8dba_000023.wav
68,15,66,18.5049991607666,وان لكم في الانعام لعبرة نسقيكم مما في بطونه من بين فرث ودم لبنا خالصا سائغا للشاربين,17,17,tadabur_spk0068_S15_A66_ad7d4278_000147.wav
66,24,14,8.824999809265137,لا تدعوا اليوم ثبورا واحدا وادعوا ثبورا كثيرا,8,8,tadabur_spk0066_S24_A14_16e30b5d_000010.wav
77,4,68,27.78499984741211,قل يا اهل الكتاب لستم على شيء حتى تقيموا التوراة والانجيل وما انزل اليكم من ربكم وليزيدن كثيرا منهم ما انزل اليك من ربك طغيانا وكفرا فلا تاس على القوم الكافرين,31,31,tadabur_spk0077_S4_A68_da80da98_000053.wav
146,77,16,4.020999908447266,وجنات الفافا,2,2,tadabur_spk0146_S77_A16_21cfee93_000017.wav
26,2,48,7.706999778747559,ويعلمه الكتاب والحكمة والتوراة والانجيل,5,5,tadabur_spk0026_S2_A48_c2c7c7a2_000040.wav
34,6,12,16.617000579833984,قال ما منعك الا تسجد اذ امرتك قال انا خير منه خلقتني من نار وخلقته من طين,17,17,tadabur_spk0034_S6_A12_af67b0b5_000009.wav
4,29,45,14.307999610900879,ليجزي الذين امنوا وعملوا الصالحات من فضله انه لا يحب الكافرين,11,11,tadabur_spk0004_S29_A45_2740fca2_000032.wav
120,6,46,20.976999282836914,وبينهما حجاب وعلى الاعراف رجال يعرفون كلا بسيماهم ونادوا اصحاب الجنة ان سلام عليكم لم يدخلوها وهم يطمعون,18,18,tadabur_spk0120_S6_A46_91379247_000032.wav
80,30,9,9.145999908447266,خالدين فيها وعد الله حقا وهو العزيز الحكيم,8,8,tadabur_spk0080_S30_A9_ceb3d17e_000069.wav
26,43,38,8.986000061035156,وما خلقنا السماوات والارض وما بينهما لاعبين,7,7,tadabur_spk0026_S43_A38_61b6a265_000017.wav
131,24,4,13.645000457763672,وقال الذين كفروا ان هذا الا افك افتراه واعانه عليه قوم اخرون فقد جاءوا ظلما وزورا,16,16,tadabur_spk0131_S24_A4_cba3f553_000003.wav
38,78,3,3.302000045776367,والسابحات سبحا,2,2,tadabur_spk0038_S78_A3_9f409af9_000038.wav
412,53,27,6.684999942779541,انا مرسلو الناقة فتنة لهم فارتقبهم واصطبر,7,7,tadabur_spk0412_S53_A27_3e7bff87_000000.wav
20,5,80,34.606998443603516,وحاجه قومه قال اتحاجوني في الله وقد هدان ولا اخاف ما تشركون به الا ان يشاء ربي شيئا وسع ربي كل شيء علما افلا تتذكرون,25,25,tadabur_spk0020_S5_A80_b1812744_000064.wav
27,19,135,13.295000076293945,قل كل متربص فتربصوا فستعلمون من اصحاب الصراط السوي ومن اهتدى,11,11,tadabur_spk0027_S19_A135_d5b15541_000085.wav
33,38,44,31.190000534057617,قل لله الشفاعة جميعا له ملك السماوات والارض ثم اليه ترجعون,11,11,tadabur_spk0033_S38_A44_c7186621_000010.wav
138,112,2,3.943000078201294,من شر ما خلق,4,4,tadabur_spk0138_S112_A2_a8ebcb8a_000409.wav
4,24,70,20.774999618530273,الا من تاب وامن وعمل عملا صالحا فاولئك يبدل الله سيئاتهم حسنات وكان الله غفورا رحيما,16,16,tadabur_spk0004_S24_A70_a0cc186b_000058.wav
34,84,16,3.743000030517578,فعال لما يريد,3,3,tadabur_spk0034_S84_A16_99e9b595_000118.wav
205,13,36,21.7450008392334,رب انهن اضللن كثيرا من الناس فمن تبعني فانه مني ومن عصاني فانك غفور رحيم,15,15,tadabur_spk0205_S13_A36_0b4768d5_000030.wav
636,18,69,11.67300033569336,ثم لننزعن من كل شيعة ايهم اشد على الرحمن عتيا,10,10,tadabur_spk0636_S18_A69_5dd0b223_000057.wav
218,25,103,8.85099983215332,ان في ذلك لاية وما كان اكثرهم مؤمنين,8,8,tadabur_spk0218_S25_A103_0e305b7a_000032.wav
27,11,103,7.882999897003174,وما اكثر الناس ولو حرصت بمؤمنين,6,6,tadabur_spk0027_S11_A103_c036ecac_000051.wav
515,1,64,18.052000045776367,ثم توليتم من بعد ذلك فلولا فضل الله عليكم ورحمته لكنتم من الخاسرين,13,13,tadabur_spk0515_S1_A64_a9747985_000000.wav
529,54,18,8.086999893188477,فباي الاء ربكما تكذبان,4,4,tadabur_spk0529_S54_A18_530f6eff_000016.wav
724,39,67,43.64799880981445,هو الذي خلقكم من تراب ثم من نطفة ثم من علقة ثم يخرجكم طفلا ثم لتبلغوا اشدكم ثم لتكونوا شيوخا ومنكم من يتوفى من قبل ولتبلغوا اجلا مسمى ولعلكم تعقلون,30,30,tadabur_spk0724_S39_A67_8cd37316_000000.wav
532,18,77,11.79800033569336,افرايت الذي كفر باياتنا وقال لاوتين مالا وولدا,8,8,tadabur_spk0532_S18_A77_cbe9f40e_000357.wav
34,8,72,24.968000411987305,وعد الله المؤمنين والمؤمنات جنات تجري من تحتها الانهار خالدين فيها ومساكن طيبة في جنات عدن ورضوان من الله اكبر ذلك هو الفوز العظيم,24,24,tadabur_spk0034_S8_A72_32f047b4_000001.wav
66,43,14,8.0649995803833,ثم تولوا عنه وقالوا معلم مجنون,6,6,tadabur_spk0066_S43_A14_07bb3bc8_000010.wav
17,53,18,6.381999969482422,كذبت عاد فكيف كان عذابي ونذر,6,6,tadabur_spk0017_S53_A18_3c0150a5_000041.wav
66,13,14,10.449000358581543,ولنسكننكم الارض من بعدهم ذلك لمن خاف مقامي وخاف وعيد,10,10,tadabur_spk0066_S13_A14_c2797822_000075.wav
88,17,47,12.343999862670898,ويوم نسير الجبال وترى الارض بارزة وحشرناهم فلم نغادر منهم احدا,11,11,tadabur_spk0088_S17_A47_52a1ca81_000000.wav
27,73,8,5.202000141143799,فاذا نقر في الناقور,4,4,tadabur_spk0027_S73_A8_0ed95e1c_000046.wav
583,1,252,13.045999526977539,تلك ايات الله نتلوها عليك بالحق وانك لمن المرسلين,9,9,tadabur_spk0583_S1_A252_2663e2f2_000000.wav
153,14,17,8.348999977111816,وحفظناها من كل شيطان رجيم,5,5,tadabur_spk0153_S14_A17_27debe9b_000012.wav
198,101,8,7.695000171661377,ثم لتسالن يومئذ عن النعيم,5,5,tadabur_spk0198_S101_A8_2441d219_000000.wav
9,10,38,16.85300064086914,ويصنع الفلك وكلما مر عليه ملا من قومه سخروا منه قال ان تسخروا منا فانا نسخر منكم كما تسخرون,19,19,tadabur_spk0009_S10_A38_bccfee62_000016.wav
